MainID,St_name,Dist,DistName,StartTime,EndTime,Side,from,to,miles,section,oneway,week1,week2,week3,week4,week5,sunday,monday,tuesday,wednesday,thursday,friday,saturday,everyday,yearround,northendpilot,timestamp,parent,losta,hista
1183,Gridley St,1F,Downtown,00:01,07:00,,High St,Purchase St,5.26515151515152E-02,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,2/29/2012 10:06:53 AM,GRIDL1,0,278
1184,Holbrook St,2,Jamaica Plain,12:00,16:00,Odd,Centre St,Dane St,0.176136363636364,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HOLBR1,0,930
1185,Lonsdale St,7,South Dorchester,08:00,12:00,Odd,Dorchester Ave,Adams St,0.320075757575758,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,LONSD1,0,1690
1186,Griggs St,4,Allston/Brighton,08:00,12:00,Even,Brainerd Rd,Commonwealth Ave,0.078030303030303,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,GRIGG1,0,412
1187,Griggs St,4,Allston/Brighton,08:00,12:00,Odd,Brainerd Rd,Commonwealth Ave,0.078030303030303,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,GRIGG1,0,412
1188,Grimes St,5,South Boston,13:00,17:00,Even,West Seventh St,West Eighth St,7.63257575757576E-02,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,GRIME1,0,403
1189,Grimes St,5,South Boston,13:00,17:00,Odd,West Seventh St,West Eighth St,7.63257575757576E-02,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,GRIME1,0,403
1190,Grotto Glen Rd,2,Jamaica Plain,12:00,16:00,Even,Day St,Nira Ave,0.111742424242424,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,4/15/2015 3:12:40 PM,GROTT1,0,590
1191,Grotto Glen Rd,2,Jamaica Plain,12:00,16:00,Odd,Day St,Nira Ave,0.111742424242424,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,4/15/2015 3:12:35 PM,GROTT1,0,590
1192,Grove St,1H,Beacon Hill,08:00,12:00,Odd,Cambridge St,Myrtle St,0.124810606060606,,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,3/31/2014 8:06:44 PM,GROVE2,0,659
1193,Grove St,1H,Beacon Hill,08:00,12:00,Even,Cambridge St,Myrtle St,0.124810606060606,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,2/14/2012 8:36:32 AM,GROVE2,0,659
1194,Groveland St,7,South Dorchester,12:00,16:00,Even,River St,Maryknoll St,0.157765151515152,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,GROVE3,0,833
1195,Groveland St,7,South Dorchester,12:00,16:00,Odd,River St,Maryknoll St,0.157765151515152,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,GROVE3,0,833
1196,Grovenor Rd,2,Jamaica Plain,12:00,16:00,Odd,Centre St,Pond St,0.090719696969697,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,GROVE4,0,479
1197,Grovenor Rd,2,Jamaica Plain,12:00,16:00,Even,Centre St,Pond St,0.090719696969697,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,GROVE4,0,479
1198,Guild St,10R,Roxbury,08:00,12:00,Even,Washington St,Lambert Ave,0.147727272727273,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,GUILD2,0,780
1199,Guild St,10R,Roxbury,08:00,12:00,Odd,Washington St,Lambert Ave,0.147727272727273,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,GUILD2,0,780
1200,Gustin St,5,South Boston,13:00,17:00,Odd,Old Colony Ave,Mitchell St,0.046780303030303,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,GUSTI1,0,247
1201,H St,5,South Boston,09:00,13:00,Even,East Broadway,Columbia Rd,0.344886363636364,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,H ST 1,916,2737
1202,H St,5,South Boston,09:00,13:00,Odd,East Broadway,Columbia Rd,0.344886363636364,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,H ST 1,916,2737
1203,H St,5,South Boston,09:00,13:00,Even,East First St,East Broadway,0.173484848484848,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,H ST 1,0,916
1204,H St,5,South Boston,09:00,13:00,Odd,East First St,East Broadway,0.173484848484848,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,H ST 1,0,916
1205,Hadassah Way,1B,Back Bay,00:01,07:00,,Boylston St,Park Plz,4.41287878787879E-02,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,2/29/2012 10:06:53 AM,HADAS1,0,233
1208,Hagar St,2,Jamaica Plain,12:00,16:00,Even,Thomas St,Eliot St,5.03787878787879E-02,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HAGAR1,0,266
1209,Hagar St,2,Jamaica Plain,12:00,16:00,Odd,Thomas St,Eliot St,5.03787878787879E-02,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HAGAR1,0,266
1210,Halborn St,7,South Dorchester,12:00,16:00,Even,West Selden St,Delhi St,0.109090909090909,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,HALBO1,0,576
1211,Halborn St,7,South Dorchester,12:00,16:00,Odd,West Selden St,Delhi St,0.109090909090909,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,HALBO1,0,576
1212,Lawrence St,1S,South End,12:00,16:00,Odd,Berkeley St,Dartmouth St,0.23219696969697,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2/14/2012 8:36:32 AM,LAWRE3,0,1226
1213,Loring St,5,South Boston,13:00,17:00,Odd,West Seventh St,West Eighth St,7.31060606060606E-02,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,LORIN3,0,386
1214,Loring St,5,South Boston,13:00,17:00,Even,West Seventh St,West Eighth St,7.31060606060606E-02,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,LORIN3,0,386
1215,Haley St,10R,Roxbury,12:00,16:00,Odd,Harrishof St,Dennison St,5.41666666666667E-02,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HALEY1,0,286
1216,Haley St,10R,Roxbury,12:00,16:00,Even,Harrishof St,Dennison St,5.41666666666667E-02,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HALEY1,0,286
1217,Halifax St,2,Jamaica Plain,12:00,16:00,Odd,South Huntington Ave,Pond View Ave,0.187121212121212,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HALIF1,0,988
1218,Halifax St,2,Jamaica Plain,12:00,16:00,Even,South Huntington Ave,Pond View Ave,0.187121212121212,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HALIF1,0,988
1219,Homestead St,10R,Roxbury,08:00,12:00,Even,Walnut Ave,Elm Hill Ave,0.461931818181818,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HOMES4,0,2439
1220,Hallam St,3,North Dorchester,08:00,12:00,Even,Dorchester Ave,Auckland St,6.70454545454545E-02,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HALLA1,0,354
1221,Hallam St,3,North Dorchester,08:00,12:00,Odd,Dorchester Ave,Auckland St,6.70454545454545E-02,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HALLA1,0,354
1222,Hamilton St,3,North Dorchester,12:00,16:00,Odd,Columbia Rd,Bowdoin St,0.377651515151515,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HAMIL2,0,1994
1223,Hamilton St,3,North Dorchester,08:00,12:00,Even,Bowdoin St,Homes Ave,0.18844696969697,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,6/13/2013 3:33:03 PM,HAMIL2,1994,2989
1224,Hamilton St,3,North Dorchester,08:00,12:00,Odd,Bowdoin St,Homes Ave,0.18844696969697,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6/13/2013 3:32:56 PM,HAMIL2,1994,2989
1225,Hillsboro Rd,7,South Dorchester,08:00,12:00,Even,Wellington Hill St,Ormond St,0.123106060606061,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HILLS1,370,1020
1226,Hamilton St,3,North Dorchester,12:00,16:00,Even,Columbia Rd,Bowdoin St,0.377651515151515,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HAMIL2,0,1994
1227,Homestead St,10R,Roxbury,08:00,12:00,Odd,Walnut Ave,Elm Hill Ave,0.461931818181818,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HOMES4,0,2439
1228,Hamlin St,5,South Boston,09:00,13:00,Even,East Eighth St,Columbia Rd,5.79545454545455E-02,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,HAMLI1,0,306
1229,Hamlin St,5,South Boston,09:00,13:00,Odd,East Eighth St,Columbia Rd,5.79545454545455E-02,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,HAMLI1,0,306
1230,Hammond St,10R,Roxbury,08:00,12:00,Odd,Shawmut Ave,Tremont St,0.225568181818182,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/29/2012 10:06:53 AM,HAMMO1,0,1191
1231,Hammond St,10R,Roxbury,08:00,12:00,Odd,Shawmut Ave,Tremont St,0.225568181818182,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/29/2012 10:06:53 AM,HAMMO1,0,1191
1232,Hammond St,10R,Roxbury,08:00,12:00,Even,Shawmut Ave,Tremont St,0.225568181818182,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/29/2012 10:06:53 AM,HAMMO1,0,1191
1233,Hammond St,10R,Roxbury,08:00,12:00,Even,Shawmut Ave,Tremont St,0.225568181818182,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/29/2012 10:06:53 AM,HAMMO1,0,1191
1234,Hancock St,3,North Dorchester,12:00,16:00,Odd,Pleasant St,Dorchester Ave,0.166287878787879,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HANCO1,2854,3732
1235,Hancock St,3,North Dorchester,08:00,12:00,Even,Pleasant St,Dorchester Ave,0.166287878787879,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HANCO1,2854,3732
1238,Hano St,4,Allston/Brighton,08:00,12:00,Even,Braintree St,Cambridge St,0.198295454545455,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HANO 1,0,1047
1239,Hano St,4,Allston/Brighton,08:00,12:00,Odd,Braintree St,Cambridge St,0.198295454545455,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HANO 1,0,1047
1240,Hanover St,1F,Downtown,00:01,07:00,,Congress St,Blackstone St,5.73863636363636E-02,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,2/29/2012 10:06:53 AM,HANOV2,0,303
1241,Hanover St,1N,North End,08:00,12:00,Odd,Fleet St,Commercial St,0.175378787878788,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,7/1/2019 10:35:41 AM,HANOV3,984,1910
1242,Hanover St,1N,North End,08:00,12:00,Even,Fleet St,Commercial St,0.175378787878788,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,7/1/2019 10:35:30 AM,HANOV3,984,1910
1243,Hanover St,1N,North End,08:00,12:00,Even,Cross St,Fleet St,0.186363636363636,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,2/14/2012 8:36:32 AM,HANOV3,0,984
1244,Hanover St,1N,North End,08:00,12:00,Odd,Cross St,Fleet St,0.186363636363636,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2/14/2012 8:36:32 AM,HANOV3,0,984
1245,Hansborough St,7,South Dorchester,12:00,16:00,Even,Blue Hill Ave,Harvard St,0.121401515151515,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HANSB1,0,641
1246,Hansborough St,7,South Dorchester,12:00,16:00,Odd,Blue Hill Ave,Harvard St,0.121401515151515,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HANSB1,0,641
1247,Hanson St,1S,South End,08:00,12:00,Even,Shawmut Ave,Tremont St,0.131439393939394,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,2/14/2012 8:36:32 AM,HANSO1,0,694
1248,Hanson St,1S,South End,08:00,12:00,Odd,Shawmut Ave,Tremont St,0.131439393939394,,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,8/20/2020 8:12:20 AM,HANSO1,0,694
1249,Lawrence St,1S,South End,12:00,16:00,Even,Berkeley St,Dartmouth St,0.23219696969697,,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,2/29/2012 10:06:53 AM,LAWRE3,0,1226
1250,Harborview St,3,North Dorchester,08:00,12:00,Even,Dorchester Ave,Sydney St,0.216098484848485,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HARBO1,0,1141
1251,Harborview St,3,North Dorchester,08:00,12:00,Odd,Dorchester Ave,Sydney St,0.216098484848485,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HARBO1,0,1141
1252,Harcourt St,1B,Back Bay,08:00,12:00,Even,St Botolph St,Dead End,5.53030303030303E-02,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HARCO1,300,592
1253,Harcourt St,1B,Back Bay,08:00,12:00,Odd,St Botolph St,Dead End,5.53030303030303E-02,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HARCO1,300,592
1254,Hardy St,5,South Boston,09:00,13:00,Even,East Eighth St,Marine Rd,5.73863636363636E-02,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HARDY1,0,303
1255,Hardy St,5,South Boston,09:00,13:00,Odd,East Eighth St,Marine Rd,5.73863636363636E-02,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,HARDY1,0,303
1256,Harold St,10R,Roxbury,08:00,12:00,Even,Hollander St,Seaver St,0.308712121212121,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HAROL1,0,1630
1257,Harold St,10R,Roxbury,08:00,12:00,Odd,Hollander St,Seaver St,0.308712121212121,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HAROL1,0,1630
1258,Harold St,10R,Roxbury,12:00,16:00,Even,Harold Park,Holworthy St,0.263636363636364,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HAROL2,0,1392
1259,Harold St,10R,Roxbury,12:00,16:00,Odd,Harold Park,Holworthy St,0.263636363636364,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HAROL2,0,1392
1260,Harriet St,4,Allston/Brighton,08:00,12:00,Odd,South Hobart St,Faneuil St,0.0486742424,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,6/15/2017 1:08:52 PM,HARRI1,1080,1337
1261,Harriet St,4,Allston/Brighton,08:00,12:00,Even,South Hobart St,Faneuil St,0.0486742424,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,6/15/2017 1:08:48 PM,HARRI1,1080,1337
1262,Harriet St,4,Allston/Brighton,12:00,16:00,Even,Parsons St,South Hobart St,0.204545454545455,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,6/15/2017 1:08:42 PM,HARRI1,0,1080
1263,Harriet St,4,Allston/Brighton,12:00,16:00,Odd,Parsons St,South Hobart St,0.204545454545455,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,6/15/2017 1:08:38 PM,HARRI1,0,1080
1264,Harrishof St,10R,Roxbury,12:00,16:00,Even,Humboldt Ave,Walnut Ave,0.239015151515152,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HARRI4,0,1262
1265,Harrishof St,10R,Roxbury,12:00,16:00,Odd,Humboldt Ave,Walnut Ave,0.239015151515152,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,HARRI4,0,1262
1266,Harrison Ave,1S,South End,00:01,07:00,Even Side Median,Herald St,East Berkeley St,0.205681818181818,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2/29/2012 10:06:53 AM,HARRI5,2329,3415
